contract_type,monthly_charges,support_calls,age,random_noise,time,event
0,99.33616816633413,1,35,-1.405728144418045,163,1
0,61.88885802592627,1,48,-1.7196471400903521,146,1
0,28.30659570421993,3,54,-0.7032068801281984,59,1
1,110.56118097922977,0,38,0.8880528540452571,437,0
0,132.98222561507527,1,56,-0.5570701936223185,36,1
1,68.7625561306239,2,22,0.4004855252414476,79,1
0,134.77363463809877,0,74,-0.6030598293979578,95,0
2,72.73944185834048,0,68,0.6388666960288489,133,0
2,58.586322875009465,0,74,-0.3517508018086691,682,0
0,51.086246374435675,1,34,-1.2318842455504964,120,0
0,119.11247223978228,1,36,-0.2689530678994436,259,1
0,46.595683558366844,0,21,1.8340004182804073,135,0
0,92.05807929924963,1,71,1.7898843155508546,3,1
1,53.22508494822375,2,43,0.48653330277936463,181,1
2,56.190797122769105,2,41,-0.1370588154137025,301,0
1,100.907490819087,0,56,0.30390180209508344,169,1
2,58.598894611319395,1,73,0.3168523387332896,596,0
0,57.8561386173912,2,71,-0.039886752367101534,7,1
0,103.98414091524421,3,55,0.440944019922617,27,1
1,117.9219187966487,1,63,0.20822686215356342,203,1
0,89.340694098527,5,71,-0.31597238536431355,5,1
1,50.356906731281526,1,36,-1.195256799383643,48,0
0,54.681745021072615,1,47,-0.46005924222016575,114,1
0,72.39745791220112,1,43,0.7995188490735968,26,1
2,79.62790185776973,0,69,-0.03146222449536458,649,0
0,40.364022695806845,2,28,0.30028689158750516,95,0
2,91.69113818739592,1,71,-0.2830155277044124,450,0
2,72.56539988918797,1,78,-1.0595975050106248,505,0
1,20.0,0,56,-0.23862971487182286,202,1
1,42.13220552617808,2,20,-1.0224559007493514,123,1
1,54.87613979045009,2,69,-1.0862891736035514,55,1
2,67.81426933476834,0,39,1.2056366088694095,340,1
0,126.67836386511988,1,34,-0.42008600493421644,20,1
0,77.14513918418885,3,28,-0.7414847254600336,300,1
1,44.77684330304125,1,64,1.6179596843809054,58,1
0,76.61892412921489,2,56,0.8149850354042416,15,1
0,59.43736757638357,1,78,-0.3715092255018381,36,1
0,79.74274718600626,0,64,0.4276363255523683,132,1
1,87.41703061106844,3,44,-0.23578831826070276,192,0
2,106.27691941671814,1,66,-0.6926796792795997,716,0
0,69.27140512989922,2,60,0.47469122448500445,1,1
2,119.16881582799499,8,46,-0.32430188532020293,11,1
1,97.24067987608574,0,77,0.07549800899940326,474,0
2,48.77681365563436,3,78,1.0213632348996715,37,0
1,136.29566997245394,3,29,0.9112131037953766,50,1
1,79.80983539810293,2,30,-0.5500932918560765,348,0
0,44.94626488083294,1,75,0.48603160228708603,55,1
2,119.58739153691266,0,28,-1.127856246145756,240,0
0,132.33332755595333,1,48,0.4504141613157049,20,1
2,69.00924208841319,0,28,0.14849530580110562,672,0
2,54.89049218873211,3,74,0.3789793623634307,58,0
0,64.82875127639014,5,75,-0.29744475464423265,20,1
0,91.44195182553099,1,58,2.08407127365249,176,1
1,108.33569965091542,1,60,-0.9012997076203142,42,0
0,87.1146199259072,0,74,0.9715517109684616,64,0
2,73.0516962541531,0,53,-1.0316983197683316,279,0
0,114.94035310913283,1,19,0.5043441746293211,89,1
0,60.61490580845434,2,40,0.5757899772517827,34,1
2,100.92758015100722,1,78,0.054975871562285256,444,0
1,61.35811604946164,2,53,-0.4953244105437042,433,1
2,82.93068874032679,2,31,0.14113489074529878,336,1
0,66.59312305628646,2,54,0.26701033343017444,32,1
1,68.32443452041568,1,66,1.7899364863062825,51,1
1,58.6784044761337,1,44,-0.8723402853002961,181,0
1,110.34562093542084,2,29,-0.5559134963140018,18,1
1,48.01221885674395,1,75,0.2847355570693363,104,1
1,47.79303242353875,1,46,-0.2560537903952518,148,0
0,133.6298069753533,3,23,-0.10004103773060016,48,1
0,99.33542693962994,1,61,1.0703518353637607,33,1
1,20.0,3,64,-2.820266503429235,491,1
0,53.04223782368789,1,40,-0.5979493450178113,135,1
1,20.0,2,68,-1.7423692262512493,139,0
0,41.47927919754235,3,27,-1.1958164369040705,12,0
1,20.0,0,51,2.40462449207247,16,1
1,65.89031266918172,1,78,0.5981681339527561,109,0
0,35.74174542516065,2,61,0.9515649250581041,168,1
0,71.79715770389315,2,29,-0.08052964978643137,185,1
0,21.24636223352426,1,49,0.7587138248319099,259,1
1,72.4873555951612,3,43,-1.7665645075202492,99,0
2,57.55251165639018,1,24,1.0382984117696008,85,0
0,115.05858895565787,4,49,-0.8198441185598999,1,1
1,112.34070585236876,2,50,-0.5313158193259131,75,1
0,93.56036809030849,4,35,0.5051510704546522,3,1
0,60.20158658016362,1,52,0.3164467585822151,146,1
2,129.5614118578088,1,37,0.08462004839354878,164,1
0,23.408941664805383,2,48,-1.3630961535803188,6,1
0,27.89324111309012,1,22,0.09981366882164183,230,1
0,67.48650700332806,2,49,0.9605613534832284,163,1
0,137.62114326763356,3,69,-0.532487096099794,33,1
0,63.929832793897376,4,64,1.3149370453402958,56,1
0,64.50264270372155,1,59,-0.8726919359140094,97,1
1,26.742689316645723,1,36,0.006547891718373756,290,0
0,98.37788755811135,0,18,1.5353277333766129,78,1
1,98.59528762988062,0,24,-0.6813999126996095,130,0
0,93.6722560419973,1,77,1.0539854833770739,9,1
0,51.123379814579124,1,75,1.9746523622218093,202,1
1,48.79879694880983,2,39,0.17104406892415022,384,1
2,31.206332487850887,0,67,-0.5270169873833069,298,0
0,72.516175052828,1,51,-0.7727388029500236,127,1
2,37.58778012164495,2,68,1.3046027033473253,143,0
1,34.677504842521344,1,73,1.276694199339649,481,0
1,57.28927849267972,2,73,1.4493091228686754,66,1
1,55.325314744473516,2,27,-0.032838350655947084,77,1
0,53.860644135341346,1,64,1.037806941527105,2,1
0,83.99333790520784,4,59,-0.04883939112607021,4,1
1,72.37143406450838,1,43,-0.8830551216083591,43,0
0,61.35531908466647,3,49,1.124176785112353,63,1
2,75.49038784934446,3,77,1.6338702782782046,533,0
0,40.254188766861034,0,59,-1.0206019727813198,288,1
0,73.15835871729034,5,44,-1.03943096290067,13,1
1,74.51807478533901,3,79,0.03998193423012464,158,1
0,24.908594219275585,1,29,0.956128605741,19,1
1,99.87081263111085,1,57,-1.1338191937539535,198,0
1,43.55698884319014,2,40,0.22701573695590588,561,1
2,72.70929397619305,3,31,-0.5904269540597518,22,0
1,104.9323522160581,1,51,0.7008290998250021,127,1
1,97.77030273141608,1,34,-0.7978868214958904,85,1
1,71.03000165706507,0,23,0.7718030002741793,675,0
2,59.125029913537944,0,44,-0.1582148108177082,581,0
0,98.42535725726702,1,25,-0.9371405236810427,71,1
0,90.2408493342586,0,50,0.06368995542688848,34,1
0,51.4490493986761,0,52,-1.9379733144883526,34,1
0,46.15319058994929,1,64,-0.5590945721049398,7,1
1,20.0,0,34,0.3374010703246616,52,1
1,74.62095525050762,2,43,-1.7717547790318953,60,1
1,67.51906764944803,3,74,-2.5711368531054113,22,1
0,104.08574123927627,2,24,-2.3393673198131673,39,1
1,80.771652804411,1,63,1.32712855550037,180,1
0,110.02687582518072,3,41,-0.07675901276272937,18,1
1,49.079073162514874,1,42,-0.5324653940071872,503,1
1,104.14450992902854,4,52,0.9451547356668297,14,1
0,54.13250862686034,1,43,-0.40444968246911106,124,1
0,93.32788185376816,1,76,0.268461899866732,24,1
0,26.237248224079195,2,67,0.025755350923262824,174,1
2,77.05405898098566,3,71,-0.47099942075297796,573,0
2,20.0,0,22,0.2941458838891059,523,0
1,61.98587542174736,1,69,0.7732612214201445,8,1
0,83.21061981633741,0,71,-0.18490661701698782,302,0
0,54.37094346306713,1,64,-0.4605555731546149,303,1
1,38.486871137320975,2,55,-0.3425124079994532,8,0
1,95.383554078878,2,77,-2.2979125327857317,1,1
0,66.8961163045923,2,52,0.2830595465089119,118,1
0,55.31288058907985,4,47,-1.2091112889885514,13,1
1,71.2568776346283,1,67,0.629718724118924,144,0
0,149.10007425836767,2,42,-0.09042410067529387,7,1
0,104.60508549344632,0,41,0.10512109653044063,210,1
0,104.87721004563521,1,47,0.7003291706062024,5,1
1,83.06638956977092,3,37,-0.9265237663409348,54,1
2,74.99455817731442,3,71,0.3692484433509569,51,0
2,20.0,0,20,0.2676210525626648,555,0
1,49.630589606106035,2,49,-0.18478083264279324,53,1
1,55.58276760392577,1,76,-0.9281862007635379,490,0
0,20.0,1,25,0.5952383640551641,21,1
1,35.277526293536994,4,68,0.7034545444193161,20,1
0,20.0,0,67,0.11360202597788406,59,0
1,68.85028492907882,0,64,-1.0703024157146448,541,0
0,94.56297912546448,0,40,-0.5274490329254542,146,1
0,103.20323555872986,1,63,-0.06033272242006658,63,0
0,82.44353386237724,3,33,0.6884945499820935,20,0
0,41.09810976404293,1,52,-1.5834894011131166,67,1
0,20.0,2,78,-0.5638034643043767,50,1
0,20.0,1,42,-0.40267255994220236,30,0
2,31.930522682365044,0,32,-0.08322157940302932,514,0
0,43.33420905892976,3,68,-1.3013252840248468,140,1
1,65.2075450602524,2,25,-0.2175327783733332,194,0
2,39.57507345619095,2,51,-0.31048356431258967,57,0
2,80.16927681004785,1,42,-1.0375918714896566,668,0
1,63.03179491601581,0,66,-0.11796758416868414,219,0
2,70.31637135223077,2,61,-0.5411690967855018,81,0
0,104.20751658013614,2,36,0.49558614250970723,3,1
0,34.593047973988895,2,60,-0.8853275610043386,158,0
0,82.56113734877106,1,79,0.08983412212845515,68,1
1,69.5808031457178,2,67,-0.8083888372292681,37,0
1,59.99541157090914,2,30,-0.5997542381588126,271,1
0,96.55768962597881,1,63,0.2972916277054057,109,1
0,96.37042463671023,3,78,0.23471773284215555,5,1
1,41.605276120347156,4,29,-0.4170221825783604,172,1
0,64.53518248426228,0,32,-0.2694106183326679,101,1
1,78.43635047752196,4,40,-1.453606445109524,285,1
1,61.80979755932246,1,70,1.4027643105807002,241,0
1,87.55063996863394,4,57,0.6874563978780281,315,0
1,78.43576053730825,2,19,0.6514480508711067,57,0
2,124.97683721068037,5,57,-1.5950322169562152,109,1
0,24.091625922106374,2,40,-0.5954899924892867,62,0
1,66.32692030757808,0,77,-0.33454602892362273,563,0
1,42.74492465463427,2,76,-1.9310614920340123,174,1
0,88.12322366317133,3,22,0.8899500960760867,18,1
0,21.484843298633663,2,51,1.4538844885481361,1,0
0,80.3893813067466,1,27,2.061934956003614,79,1
0,51.098547059549766,1,44,-1.0458838275177365,63,1
1,47.975144016369576,3,72,0.11732349683427376,256,1
2,26.605053893779385,2,59,1.3228182691504213,320,0
0,56.04772161396982,3,21,-0.25361847894695383,1,1
2,69.24433949411562,1,25,-1.8660176735444909,203,1
0,88.83041253623423,1,23,1.1326224577717492,22,1
0,119.93925465898826,3,42,-0.019260756073364933,15,1
1,77.91266754467728,2,44,-0.7293418589630624,456,1
1,53.23601283812978,2,64,0.28385728982886005,49,0
0,84.01756645548369,2,67,0.15300537317866494,1,1
0,53.67111561057124,1,70,0.1682591023545915,78,1
0,54.86731950108492,5,71,-0.21709806232667525,135,1
1,24.40321601143046,0,57,1.6223581587633655,238,0
1,97.78772473253177,2,37,-0.13365973326242211,556,0
0,58.419922730516824,2,44,1.6193220763233047,8,1
1,75.46294737447586,1,24,0.5641169264001977,15,0
2,38.921142141800814,0,76,0.3511701427617313,475,0
0,83.07842889146417,0,40,-0.11327475327815528,92,1
0,47.14176285594749,1,37,0.9739566935459205,84,0
1,65.74873834894527,1,66,0.11299176757799528,164,0
0,96.33478093717378,3,68,-0.9321312151135317,10,1
0,93.72277936697589,2,51,-0.9654921909980355,36,0
1,69.33909782449179,2,46,0.42248462193427205,286,1
2,20.0,1,78,-0.9073788851664958,409,0
2,150.0,1,61,-0.06223105697249944,214,0
1,122.37576910819408,3,68,1.0571845385510912,6,1
1,91.68024474664895,2,22,0.3039701778943337,208,1
0,47.403886552270876,0,44,-0.7221348703287477,448,0
1,66.59223514894106,2,29,1.4099875116161396,5,1
0,53.6973871067045,2,34,0.5478752369947015,22,1
0,107.91567817289166,3,54,1.0177929872040894,12,1
1,77.87508672555501,1,51,-2.2675583432093025,171,0
1,46.47508424920501,2,47,0.3308528782627462,15,0
0,55.877347026256544,1,53,0.8421578363798933,32,1
2,103.63564427709713,2,23,1.7002886422979921,112,0
0,118.00293540461435,3,49,-1.4638185841510416,1,1
0,115.84994690458737,2,49,1.2061145891945328,8,1
0,92.71096195161932,1,26,1.6443802857012446,42,1
1,62.421253935920895,1,75,-2.0172889772789793,214,1
1,20.0,1,39,0.47859110986974274,318,1
0,78.91480071424665,2,27,0.6176208143407019,7,1
1,69.94513723467699,2,46,-0.3270076626519062,136,1
0,74.19946288964061,4,28,-0.49009446006628976,21,0
1,71.61692041099619,3,45,0.6678539132878224,107,1
0,30.212135141525287,3,19,-0.614981753410632,60,1
0,86.72225670553557,2,73,-0.21724932841809785,10,1
2,88.96648942095551,2,38,0.8124349008239216,81,1
0,90.47016346178978,1,74,1.7540430503268643,174,1
0,98.3973101072016,1,48,0.5379842725420181,31,1
1,88.1215493476487,0,75,0.13348449541451154,131,0
2,57.69911765383267,0,58,-0.5163974846607704,106,0
0,67.8748945625173,3,69,-1.0106000406510562,57,1
0,72.7337460176013,0,78,1.1095782415009494,207,1
0,73.23098347319855,3,34,-0.1534498511268846,50,1
1,99.9465296791519,2,44,1.1507032746667285,25,1
0,89.31006259067473,3,47,-0.3295518779954617,119,1
1,132.3203031870986,3,58,-0.6492886613610113,249,0
2,136.19406939654016,2,74,0.420798888827516,189,1
0,72.38948747841775,0,25,-0.07653593926840017,240,1
0,20.0,2,54,-1.2055286046107376,59,1
0,107.10497398381798,1,22,1.817368329781848,43,0
0,53.78870983038837,1,43,-0.6269837737716375,21,1
2,45.9554823450698,1,23,0.9275915211742136,562,0
0,58.046641750319,1,33,0.8418566293964815,15,1
0,56.600708595561805,0,18,-1.2594627649143568,132,1
1,88.36809430316178,2,26,-1.0023876446164846,40,0
0,23.216926626213237,0,38,-0.30150933970012783,145,1
1,37.66837762625195,1,24,-0.8656465445783166,161,0
0,80.2947566259225,2,60,1.7264563718786883,128,1
2,88.68832091239925,3,32,-0.20017563679851152,137,1
2,89.24624934808035,3,41,0.8897490428140682,101,0
1,46.388911632001026,0,22,0.5136373890002042,208,0
2,40.652030522012794,1,68,0.26402244899635335,382,0
0,54.80095498636242,1,55,0.040321210739587866,84,1
0,77.19618256854176,0,72,1.237130707788697,266,0
1,114.56432107817649,2,46,-0.8250929733350166,114,0
1,20.0,0,63,1.7263353104565862,363,0
0,63.378137291249004,0,69,-1.287223180504095,60,1
0,30.01964676924389,0,74,0.7815117256224239,413,0
0,20.432719679395305,2,63,-1.4051638599397827,179,1
0,99.0086993603445,1,28,-0.3157055522269598,36,1
0,86.33873723498016,2,21,0.09330993806096685,10,1
1,83.48300547841787,1,76,-0.4866953488295139,146,0
0,97.6307751919298,3,27,-0.18166956961689104,158,1
0,55.60843309701592,3,51,-1.3869704479307934,17,1
1,57.02087450999415,1,74,-0.9874504687235515,273,0
1,135.57191850167723,1,21,0.49826470719588245,31,1
2,62.60286837221277,3,69,0.029671824977444982,600,0
1,92.05396339162274,0,27,-0.6905280258215071,512,0
0,70.19144622889945,1,50,1.3242777631296714,43,1
2,20.0,0,63,-1.2199308999902159,325,0
1,20.0,1,35,-0.3615904658640628,422,0
0,52.63047340180286,4,29,-0.5056562781784717,33,1
1,101.68303755009967,2,68,0.6150376277610444,522,0
2,93.64874969908011,2,40,0.048163691137194334,504,0
0,97.42231492672101,3,61,-0.10816524653459693,27,1
0,40.38861463191054,1,42,-1.844216703867239,356,1
0,118.47617470366941,2,77,0.8650344806320929,37,1
0,41.05320099440847,0,54,-0.21782581483173696,381,1
0,76.38473196009906,2,21,0.11566101761041994,117,1
1,69.6894313027679,3,30,-0.7485632200938773,513,1
0,64.78378539056241,0,35,-0.9058287628170728,11,1
2,110.15776414886821,3,79,1.499287758475687,535,1
1,48.846684395021185,1,46,-1.7732385782624127,353,1
1,29.51184232864216,5,61,-1.0541990277827717,92,1
2,70.59986458619258,2,47,1.4804921526690804,117,0
0,58.00519797140421,2,65,0.6407463809986538,139,1
1,90.29522429319925,2,55,1.2465963142886531,154,1
2,57.71978274344127,2,45,0.44686011639600887,293,0
1,38.3166529243874,0,77,0.23266009197441945,107,0
0,20.0,0,24,0.22556201710241766,268,1
2,39.24342742787701,2,41,0.4652382172144937,230,1
0,73.44825315277396,2,58,0.5056925012974529,14,1
2,112.81985954784308,2,27,2.195973052895957,65,0
2,103.65067427163757,2,54,-0.1948928116726721,43,1
0,76.87284494939138,3,44,-0.16404718814820396,6,1
1,60.30497002892546,0,38,-1.2368931875707139,343,0
0,78.06437069236463,2,53,-0.05189738682101813,117,1
0,54.44086007546272,2,60,1.862886899544819,34,1
1,121.55091987291627,0,68,0.9844850024346564,97,0
1,64.3242945617476,2,46,-0.5436677438753278,379,0
2,67.4098642525982,2,24,0.03004136452128492,37,1
1,20.0,2,30,-1.2964383755849946,434,1
0,64.13695460431708,2,62,-0.9691193442983064,65,1
2,95.09452413894823,5,70,0.14944115261371754,494,1
2,37.96832268884364,3,40,-0.49445460282045284,584,0
0,47.47838996521561,2,67,-1.0445997893784182,37,1
2,93.78133053200995,0,74,0.4898407647378922,13,0
0,25.7002832944584,0,42,-0.0822500866533239,261,1
2,101.73403022625754,1,78,-1.5675503716910393,576,0
0,54.03568329480694,1,58,-2.075146966167788,262,1
0,58.34295338526391,4,62,-0.5700114985742541,38,1
0,36.28364784623218,1,30,-1.5882651434415278,275,1
1,81.3413878128365,2,54,-1.8689114064706538,24,1
0,143.79615955088138,4,47,1.1289692014020853,1,1
0,93.44491718381896,1,43,-0.09771088986529282,1,1
1,44.071442141783926,2,29,-0.2654463782255031,77,1
2,104.06861756474427,5,74,-0.18840581615074903,39,1
0,60.499613621972514,1,18,-1.1378321507929698,241,1
0,111.23454944282678,2,35,0.41097616501416834,45,1
0,94.20029206493089,0,75,-0.1307003267325405,129,1
0,20.0,1,38,-0.7574086559794119,18,1
2,39.877611011349174,0,70,-0.6076286845249997,488,0
2,98.33155668506168,1,71,-1.2274587132122954,349,0
1,74.54971816435052,1,79,-0.40624287290183475,440,0
0,39.28732156876448,0,41,-0.23962788078251399,81,1
1,50.99231453518562,2,77,-0.4322833291299641,319,1
1,20.0,1,34,0.05515455734158626,233,0
2,67.34880137420812,1,59,-0.07851170476175597,273,0
1,136.32069178047294,2,77,0.2307685386646072,25,1
1,94.14800172196976,0,26,0.9430970369215944,267,1
1,135.7125100356527,1,69,0.5930234772130807,110,1
0,96.47191269369941,1,57,0.9545898405103357,103,1
2,100.82438030058074,2,45,-0.8477342298262288,718,0
1,129.22236063235073,2,32,-0.5086148940886572,360,0
1,81.31789778026679,3,30,0.6535966839459677,80,0
0,64.3831803547936,3,45,0.6714776714320864,18,1
1,100.97972549866037,0,70,-0.6786206175368819,540,0
1,113.61520711365654,2,34,0.6115839257817424,135,1
0,55.60106071863373,0,79,-0.9435321166459417,37,1
0,48.35292752979912,0,26,0.4810557241417938,126,0
1,74.16568097292641,2,73,-0.026296200865641,41,1
1,94.94496600794986,1,38,-1.3844356039063366,69,1
1,93.94273145984685,1,47,-0.434073821759407,283,0
0,27.274971994372024,1,28,2.1822678096954933,228,1
1,127.34818201189965,3,47,0.20278036280499484,179,1
0,50.76505211809449,3,53,2.30044997671826,19,1
0,62.04805009334262,2,73,-1.4439265298750363,148,1
0,42.92036920036541,0,42,0.7507417926638422,232,0
0,150.0,3,24,-2.5343361918071157,37,1
0,77.26212010863902,1,37,-0.00023548491478317415,116,1
0,44.47074757955305,3,72,0.631217377651321,51,1
0,95.91770649887337,6,71,0.8378900949962763,1,1
0,93.07407337930098,1,76,-0.799269724580413,99,1
1,64.36818929260349,3,77,1.039090421976736,252,1
0,95.2182013835015,4,52,-0.5337147600446945,9,1
0,45.241241175074066,1,27,-0.16409725111239673,172,1
2,55.21245175152243,2,52,-0.43332221935663384,519,0
0,20.0,2,18,-1.1363893507323315,91,1
1,30.281467473413116,0,31,1.5697195874208587,34,0
0,119.24285883166944,1,22,1.087318378658628,15,1
1,71.97365945946888,3,57,1.0447112417646005,292,1
1,119.88794341569513,4,61,-0.967940214272983,4,1
2,65.19776540175086,0,55,1.2161272476716014,7,1
1,62.697690922962764,1,73,0.5034142435493226,667,0
2,71.69531945396669,2,72,-1.0409018644728891,316,1
0,66.25235214029304,1,51,0.44885083134150466,112,1
0,63.544110293194585,1,41,-1.0229678848680677,282,1
0,104.30194321448658,3,21,1.6064583679786404,29,1
0,74.50406961868609,3,44,0.8137867449220965,70,1
1,91.37445293301414,2,22,-0.07114856219103526,655,0
1,100.94141575831992,1,60,1.2648036182171838,333,0
0,81.645573869642,1,30,-1.5819876447035377,51,0
2,40.89186022275284,4,57,-0.7493413001200414,146,0
2,29.414023331078837,3,38,-0.25241972174037147,314,0
0,74.46341904421915,2,54,2.235684681425518,119,1
0,64.86231085525196,1,49,-1.0704829008734056,204,1
0,72.62174286760366,1,55,-1.7073059417406735,184,1
0,69.51837882254242,5,48,-1.4443855144982707,19,1
0,147.50720980499702,2,49,0.9062158692056012,20,1
1,30.09321233075986,2,32,-0.5941922705388568,169,1
0,79.97130500558829,2,74,0.7628326416744843,89,1
2,58.707323362354146,4,65,-0.15808462795791162,222,1
1,79.48203609189854,1,47,0.20414660450805558,165,1
2,87.51649066852004,0,60,0.5352151476096952,601,0
0,108.52314085536693,0,24,-0.43067639196021534,5,1
0,24.783225388481846,1,55,-0.166317059929684,4,0
0,82.86283776642291,1,61,0.8681792730532202,249,1
0,93.1139078706168,2,43,-0.7923692641806491,33,1
1,135.8034865086516,2,53,-3.0205759218297796,17,1
1,98.67111913341601,3,63,0.6795831493856468,171,1
0,68.29634212341169,1,60,0.9277159187500846,232,1
0,43.28692741172015,4,43,0.20003416213017194,23,1
0,53.07130441842942,1,61,0.2682932189565357,141,1
0,52.21891531128681,4,19,-0.5643098941401705,103,0
0,89.65700885541281,2,60,0.5001834215349241,15,1
0,77.70992336757492,5,62,0.8531668196841885,3,0
0,30.29051287473463,3,60,0.05649634141848441,24,1
2,56.922955927287006,1,26,2.491248330007266,122,0
1,96.32642660354261,1,75,-1.5637410876713795,115,1
1,80.54987064922177,1,76,0.162961670856347,29,0
0,81.48765130171789,0,65,0.87984592395689,49,1
0,118.79292203826577,0,22,-1.5814754280421814,51,0
0,77.0812919147311,2,44,-1.3339215427176985,63,1
0,58.41931606387906,1,29,-0.6331869405492045,115,1
1,42.52734876599318,5,52,0.2658321698553995,105,1
1,77.48828374629136,1,46,-0.5954713886616172,146,1
1,20.0,1,33,-0.5854412625990931,573,0
0,64.47132994501864,2,36,-0.18089045492608516,36,1
2,63.82480420235968,0,66,-0.2422401590615062,60,0
0,29.06587439148157,1,77,1.487449388318524,123,1
0,42.152024840320124,1,60,0.685911119668968,184,1
0,94.28972590444724,2,70,-0.3245767397846441,1,1
1,76.92135247224888,2,68,2.097011911213614,92,1
2,73.05365001121983,1,44,0.49166117485600924,649,0
0,79.19042601796068,0,35,-0.9689620553135486,97,1
2,72.7788276384677,1,76,0.2565137399918442,203,0
2,107.28587688574945,3,58,0.5355125448653145,124,0
0,73.70287545110946,2,30,-0.6876247190613484,6,1
0,26.25360658543749,2,47,-1.0525089108060393,100,1
0,118.90389894623232,3,43,0.086459090042442,12,1
2,81.11020801986537,2,23,-0.3602217713060356,89,1
0,52.32238807614797,1,20,1.4791278884554424,29,1
1,32.397948451149446,3,40,0.7411558240849149,138,0
0,81.87742662874136,1,29,-0.6407752740865805,3,1
1,66.48483985076874,2,58,0.42593811094858863,282,1
0,117.22440358097226,0,58,1.2671281427247396,295,1
1,59.62278157999516,0,32,-1.39380444589965,728,0
2,44.878576309526,5,18,-1.0227782409877522,206,0
2,96.87388654707786,1,67,-0.011168617279531112,231,1
2,97.75845678150495,3,64,0.03560196790503425,432,1
0,75.05954102830586,4,25,-0.05219750546286038,14,1
1,90.29071143024726,1,48,-0.3107771787876778,93,0
0,68.86938637773287,0,28,-0.3260603224520199,537,0
0,77.01595303027742,1,34,0.3842581368216289,50,1
1,104.94972647691769,3,44,1.133942553639173,23,1
0,88.7595500206451,0,77,-0.4809527296884268,209,0
1,64.92176685002126,1,48,2.438399345170654,495,0
2,110.57087637778451,0,44,1.9606914357403167,180,0
0,20.0,2,31,1.3292556295800815,51,1
1,131.56219934265806,1,68,0.6224833345615618,145,1
0,20.0,2,76,2.007988106470156,259,1
0,51.187215256831124,0,40,-0.29011536499940843,37,1
0,68.77247394414793,1,73,-0.8326044119902345,168,1
2,65.60557987815515,1,22,-0.5259720594039843,39,1
2,100.19233120079664,1,47,-1.0029428030900815,351,0
2,38.26490144169297,1,51,0.12180132231336971,482,0
2,77.82300452449189,1,64,0.2998304641277433,482,1
0,52.65363705340738,0,36,0.20083983868110694,1,1
0,78.8542293801225,2,74,-0.012431352181799788,51,1
1,68.0568322060637,2,48,0.13315452817161547,87,1
0,72.78806958048933,2,33,1.7363238088498891,44,0
0,53.50225502606963,1,62,0.6200518676390839,39,1
0,54.69808149711753,8,44,0.9225087966048213,1,1
1,78.61817542082281,6,78,0.19078993668678795,40,1
1,98.31146517268132,0,43,-1.6155886984680774,228,0
0,52.051619974064565,0,56,-1.8138824704695111,109,1
0,43.936973662812704,2,46,2.082809990208515,38,0
1,88.40380497015511,2,66,-0.5318222752312214,93,0
1,69.02488320826932,3,68,-0.6167513441519322,70,0
0,94.91494401957856,2,74,0.24566324137724918,8,1
1,42.82608359886557,0,56,0.5504029783299276,194,1
0,20.0,1,61,0.6768621373344127,25,1
0,54.009877545209974,1,62,1.774418532880004,140,1
1,47.009421722049524,5,46,1.5007363826579414,75,0
1,67.636347997591,1,62,-0.8109332246388214,260,1
0,50.89464357188831,3,63,0.9687345734217893,63,0
1,92.23050854009347,2,64,-0.38409091821079866,96,1
1,61.35549212732451,4,48,-0.13750874443077665,125,1
1,74.51423496321704,1,19,-1.0939892059513625,33,1
1,74.72903675322831,2,23,-1.6930728538314095,45,0
1,75.84865277236563,0,26,-0.03156171263228887,695,0
0,69.27612668635079,0,32,-0.9559819161112457,34,0
0,85.3180207123094,1,37,0.9278136785720363,176,0
0,46.13034598522577,2,65,-0.2810782435201214,122,1
0,111.9825377996165,2,75,0.3085902189498734,83,1
1,62.903878498943946,3,19,1.3675257539154317,93,1
1,30.653525863039548,3,20,-1.485295181782108,127,1
0,75.6422007097532,3,72,-0.7246173885496873,124,1
0,44.46458552657545,1,69,0.18088362456584986,321,1
0,89.96003603526626,1,72,0.3125248158232605,66,1
0,136.28816728127134,0,70,1.1034975012723258,35,1
1,46.402837253264494,1,47,0.867153129040598,28,0
0,79.97116999671954,5,25,0.09693362573073926,7,1
1,20.0,1,57,0.3034046705972552,124,1
2,83.61715688324041,2,38,0.33107589099048995,346,0
0,43.428586006009304,0,56,-1.4697123646737555,9,1
0,51.254961446965524,1,60,-0.1563754773549615,58,1
0,36.96140530480516,2,71,0.2484732179970922,155,1
1,91.96453678164207,1,30,0.45855085878510643,95,0
1,100.21913072419787,2,57,-0.9243634400641593,178,0
0,70.70155643975524,1,58,-1.268797912528891,22,0
1,44.06719883992841,0,65,-0.23453259251808048,717,0
2,117.68569108311587,3,54,1.967366111091494,172,0
0,47.48769616736031,0,72,-0.8192475127286687,143,1
0,20.0,2,49,1.1739282473548094,94,1
2,83.75167029871206,3,31,1.58473964304512,29,0
1,36.856759790754495,5,18,0.04546652623319363,86,1
2,99.65826380497523,4,44,-0.6798479346534511,72,0
1,58.56586909979744,3,41,0.5128195636582255,217,1
2,88.11139721632588,1,68,0.19499029209949587,706,0
0,112.04501039656475,1,66,-0.8591039801903084,92,1
1,33.734234061378345,1,39,-0.6588028263717759,516,0
2,53.02188607322783,0,31,0.4535798521453311,331,0
1,67.72986782028809,1,62,0.9334404081685476,520,1
